hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334603737,Hero(MP),228BB,4s 5c,4d Qh Ks,7h,5h,Opp(CO): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 2.6BB; Opp(BB): calls 2.6BB; ,10.4BB,Opp(BB): checks; Opp(CO): checks; ,10.4BB,Opp(BB): bets 10.4BB; Opp(CO): calls 10.4BB; 567830db: shows [Js Ah] (Ace-High); abef7df7: shows [Kh Ac] (Pair of Kings); ,31.2BB,0BB,31.2BB
RC3334603704,Hero(SB),229BB,9h 6d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334603389,Hero(BB),222BB,6c Kc,8c 2h Ac,Qd,9c,Opp(CO): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(CO): bets 1.0BB; Hero: calls 1.0BB; ,6.4BB,Hero: checks; Opp(CO): bets 4.0BB; Hero: calls 4.0BB; ,14.4BB,Hero: checks; Opp(CO): checks; Hero: shows [6c Kc] (Ace High Flush); 95d29c49: shows [Jh Kh] (Ace-High); ,14.4BB,6.9BB,14.4BB
RC3334603357,Hero(CO),222BB,Qd 7d,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334603319,Hero(SB),222BB,Ts 9c,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334603285,Hero(CO),222BB,7s Ts,,,,Opp(UTG): raises 2.4BB; Opp(SB): calls 2.0BB; Opp(BB): raises 15.0BB; ,8.2BB,,0BB,,0BB,,0BB,0BB,7.2BB
RC3334603254,Hero(MP),222BB,7c Tc,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334603221,Hero(SB),223BB,6h Ad,,,,Opp(MP): raises 2.4BB; Opp(BB): raises 10.8BB; ,6.2BB,,0BB,,0BB,,0BB,-0.4BB,5.2BB
RC3334603081,Hero(MP),221BB,Th Td,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334602980,Hero(BB),222BB,4s 2c,,,,Cash Drop to Pot : total $1; Opp(UTG): calls 1.0BB; Opp(CO): calls 1.0BB; Opp(BTN): raises 100.0BB; ,4.4BB,,0BB,,0BB,,0BB,-1.0BB,24.4BB
RC3334602943,Hero(BB),223BB,4h Qc,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334602827,Hero(BTN),222BB,7c Ac,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334602798,Hero(BTN),222BB,8h Ac,8s 7d 9c,5d,,Opp(SB): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(SB): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.0BB,Opp(SB): bets 3.8BB; ,8.0BB,,0BB,0BB,7.6BB
RC3334602765,Hero(MP),222BB,4c Tc,8h 5h 3c,Ah,Kc,Opp(BTN): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): checks; Opp(BTN): checks; ,7.0BB,Opp(SB): bets 4.8BB; Opp(BTN): calls 4.8BB; ,16.6BB,Opp(SB): checks; Opp(BTN): checks; 7b1424ef: shows [Kh Qs] (Pair of Kings); 75a97e80: shows [Ad 9s] (Pair of Aces); ,16.6BB,0BB,16.6BB
RC3334602735,Hero(UTG),222BB,Jd 2s,Ad Ah 2h,7d,Ac,Opp(BTN): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; 7aca7e93: shows [Ks 8c] (Three Aces); 58065c52: shows [5d Kd] (Three Aces); ,5.6BB,0BB,5.6BB
RC3334602708,Hero(BTN),222BB,Ac 2d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334602671,Hero(SB),222BB,6h Ks,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334602215,Hero(BTN),210BB,Kd Kh,5h 3d Ah,7h,Kc,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): checks; Hero: bets 4.8BB; Opp(MP): calls 4.8BB; ,23.8BB,Opp(MP): checks; Hero: checks; ,23.8BB,Opp(MP): checks; Hero: bets 18.0BB; ,23.8BB,11.3BB,23.8BB
RC3334602188,Hero(BB),211BB,9h 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334601956,Hero(MP),212BB,Jd Tc,2c 9s 4s,,,Cash Drop to Pot : total $0.5; Opp(UTG): calls 1.0BB; Hero: calls 1.0BB; Opp(CO): calls 1.0BB; Opp(BTN): calls 1.0BB; Opp(SB): raises 17.0BB; Opp(CO): calls 16.0BB; ,38.4BB,Opp(SB): bets 27.0BB; ,38.4BB,,0BB,,0BB,-1.0BB,48.0BB
RC3334601926,Hero(UTG),212BB,Kd Tc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334601892,Hero(SB),212BB,3s 2c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334601862,Hero(BTN),212BB,7s Jh,4s 6s 9d,Td,Kh,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): checks; ,4.4BB,Opp(BB): checks; Opp(CO): bets 3.4BB; Opp(BB): calls 3.4BB; ,11.2BB,Opp(BB): checks; Opp(CO): checks; aadfce52: shows [9h Jc] (Pair of Nines); 4fa289e4: shows [Tc Ah] (Pair of Tens); ,11.2BB,0BB,11.2BB
RC3334601822,Hero(MP),212BB,8s 2h,Td Js 4d,5h,Tc,Opp(CO): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(CO): bets 3.8BB; Opp(SB): calls 3.8BB; ,12.6BB,Opp(SB): checks; Opp(CO): bets 9.6BB; Opp(SB): calls 9.6BB; ,31.8BB,Opp(SB): checks; Opp(CO): checks; 3a228f55: shows [Kc Qs] (Pair of Tens); f07c337a: shows [Kh Jh] (Pair of Jacks and Pair of Tens); ,31.8BB,0BB,31.8BB
RC3334601793,Hero(BB),212BB,4c 3d,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334601762,Hero(BB),213BB,7h 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334601727,Hero(UTG),213BB,6d Tc,2h 5c 3d,Qs,8s,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 1.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(MP): bets 1.0BB; Opp(BB): calls 1.0BB; ,8.4BB,Opp(BB): checks; Opp(MP): bets 1.0BB; Opp(BB): calls 1.0BB; 4038bf09: shows [Ts Jd] (Queen-High); a52538e: shows [Ah Js] (Ace-High); ,10.4BB,0BB,10.4BB
RC3334601696,Hero(MP),213BB,4d Tc,3d 5c Kd,,,Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): checks; Opp(BB): bets 1.0BB; ,2.0BB,,0BB,,0BB,0BB,2.0BB
RC3334601671,Hero(CO),213BB,Ts 3h,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334601505,Hero(BTN),209BB,Ad Kc,,,,Opp(MP): raises 2.2BB; Hero: raises 6.8BB; ,5.8BB,,0BB,,0BB,,0BB,2.8BB,5.8BB
RC3334601463,Hero(CO),209BB,6s Kc,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334601438,Hero(SB),210BB,3d Td,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334601390,Hero(CO),210BB,9d Jd,Kd 6h 8s,Js,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): bets 3.2BB; ,4.4BB,,0BB,0BB,4.4BB
RC3334601358,Hero(BB),211BB,9c 7h,6s 2h Qs,,,Opp(MP): raises 2.2BB; Opp(SB): raises 8.0BB; Opp(MP): calls 5.8BB; ,17.4BB,Opp(SB): bets 7.0BB; ,17.4BB,,0BB,,0BB,-1.0BB,17.0BB
RC3334601326,Hero(CO),211BB,9s Jc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334601251,Hero(BTN),211BB,Qh 9c,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334601169,Hero(MP),211BB,9d 6s,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334601139,Hero(UTG),211BB,3s 4s,6h Js Tc,2d,Ac,Opp(BTN): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): bets 2.0BB; Opp(BTN): calls 2.0BB; ,10.0BB,Opp(SB): bets 4.0BB; Opp(BTN): calls 4.0BB; ,18.0BB,Opp(SB): checks; Opp(BTN): bets 18.0BB; ,18.0BB,0BB,18.0BB
RC3334601109,Hero(SB),211BB,4c 3s,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334601076,Hero(CO),211BB,5d 6s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334601048,Hero(BB),212BB,5c 9c,6h Jc 4c,,,Opp(UTG): raises 2.6BB; Opp(CO): calls 2.6BB; ,6.6BB,Opp(UTG): bets 2.2BB; ,6.6BB,,0BB,,0BB,-1.0BB,6.6BB
RC3334601019,Hero(BTN),212BB,7c 5c,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334600988,Hero(SB),212BB,2h Qh,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334600953,Hero(CO),212BB,Ad 8c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334600906,Hero(CO),212BB,9d 6c,5d 5c Tc,2d,8c,Opp(UTG): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; ,6.4BB,Opp(BB): bets 2.2BB; Opp(UTG): raises 10.4BB; Opp(BB): calls 8.2BB; ,27.2BB,Opp(BB): bets 30.0BB; Opp(UTG): calls 30.0BB; 1a2d8f33: shows [8d 8s] (Eights Full over Fives); 86fb354d: shows [Ac Ts] (Pair of Tens and Pair of Fives); ,87.2BB,0BB,87.2BB
RC3334600878,Hero(BB),213BB,5s Jc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334600852,Hero(BTN),213BB,3s Ts,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334600825,Hero(MP),213BB,4d 8d,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334600799,Hero(SB),214BB,7d 9c,8c Ts 6d,5s,,Opp(MP): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(MP): bets 1.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 3.4BB; ,4.4BB,,0BB,-0.4BB,4.4BB
RC3334600771,Hero(SB),214BB,6c Td,3d 9c 9s,7c,Jh,Opp(MP): calls 1.0BB; Opp(BTN): calls 1.0BB; Opp(BB): checks; ,3.4BB,Opp(BB): checks; Opp(MP): checks; Opp(BTN): checks; ,3.4BB,Opp(BB): checks; Opp(MP): checks; Opp(BTN): checks; ,3.4BB,Opp(BB): checks; Opp(MP): bets 1.2BB; Opp(BTN): calls 1.2BB; c42477a8: shows [8s Ks] (Pair of Nines); 30d19f6e: shows [4h 4d] (Pair of Nines and Pair of Fours); ,5.8BB,-0.4BB,5.8BB
RC3334600744,Hero(CO),214BB,Kc 5h,3c 5c 8h,3d,,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; Opp(BTN): raises 10.0BB; Opp(UTG): calls 8.0BB; Opp(MP): calls 8.0BB; ,31.4BB,Opp(UTG): checks; Opp(MP): checks; Opp(BTN): checks; ,31.4BB,Opp(UTG): checks; Opp(MP): bets 10.4BB; ,31.4BB,,0BB,0BB,31.4BB
RC3334600404,Hero(UTG),220BB,7d 7h,Tc 3s Qc,,,Hero: raises 2.0BB; Opp(CO): raises 6.0BB; Hero: calls 4.0BB; ,13.4BB,Hero: checks; Opp(CO): bets 3.4BB; ,13.4BB,,0BB,,0BB,-6.0BB,13.4BB
RC3334600378,Hero(CO),220BB,2s 3d,8h 2c As,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 3.0BB; Opp(MP): calls 1.0BB; ,7.4BB,Opp(MP): checks; Opp(BTN): bets 3.8BB; ,7.4BB,,0BB,,0BB,0BB,7.4BB
RC3334600259,Hero(BB),221BB,Js 9h,,,,Opp(MP): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334600067,Hero(CO),223BB,Ac Jh,,,,Hero: raises 2.0BB; Opp(BTN): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334600006,Hero(BTN),223BB,2c 9c,2s 5s As,9s,Kd,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): checks; ,4.4BB,Opp(SB): checks; Opp(BB): bets 2.0BB; Opp(SB): calls 2.0BB; ,8.4BB,Opp(SB): checks; Opp(BB): checks; c4483bd8: shows [Tc Ks] (Ace High Flush); f9ae1394: shows [7d Td] (Ace-High); ,8.4BB,0BB,8.0BB
RC3334599867,Hero(BTN),225BB,3d 3h,,,,Hero: raises 2.0BB; Opp(SB): raises 10.0BB; Opp(BB): raises 21.0BB; ,23.4BB,,0BB,,0BB,,0BB,-2.0BB,22.0BB
RC3334599841,Hero(CO),225BB,9h 4s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334599802,Hero(BB),226BB,3d 6s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334599764,Hero(UTG),226BB,4s 8c,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334599714,Hero(SB),227BB,Ad 4c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334599686,Hero(UTG),227BB,4h Qs,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334599644,Hero(BB),228BB,6h 9c,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334599309,Hero(MP),223BB,Kc Ad,3d Th Jd,8c,3s,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): bets 2.2BB; Hero: calls 2.2BB; ,8.8BB,Opp(BB): checks; Hero: checks; 8c8bf19e: shows [6d Kd] (Pair of Treys); Hero: shows [Kc Ad] (Pair of Treys); ,8.8BB,4.2BB,8.8BB
RC3334599287,Hero(BTN),223BB,2s 6h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334599254,Hero(MP),223BB,Qh 4s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334599227,Hero(SB),224BB,6s Jd,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334599200,Hero(MP),224BB,Kh 3c,4c 9d 2s,Ah,6s,Opp(BTN): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(BTN): checks; ,4.8BB,Opp(BB): bets 3.4BB; Opp(BTN): calls 3.4BB; ,11.6BB,Opp(BB): checks; Opp(BTN): bets 14.0BB; ,11.6BB,0BB,11.6BB
RC3334599162,Hero(UTG),224BB,6c 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334599121,Hero(UTG),224BB,Qs 5s,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334598572,Hero(BTN),287BB,Kd Ad,Ts 9d Jd,7c,4h,Opp(MP): raises 2.4BB; Opp(CO): calls 2.4BB; Hero: raises 13.2BB; Opp(MP): raises 26.0BB; Hero: calls 12.8BB; ,58.2BB,Opp(MP): bets 11.2BB; Hero: calls 11.2BB; ,80.6BB,Opp(MP): checks; Hero: bets 26.0BB; Opp(MP): calls 26.0BB; ,132.6BB,Opp(MP): checks; Hero: checks; d58b99ca: shows [Qh Qs] (Pair of Queens); Hero: shows [Kd Ad] (Ace-High); ,132.6BB,-63.2BB,130.2BB
RC3334598292,Hero(BB),289BB,Ad 4d,Jc 8c Td,Qc,8d,Opp(MP): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(MP): checks; ,4.4BB,Hero: checks; Opp(MP): checks; ,4.4BB,Hero: checks; Opp(MP): checks; Hero: shows [Ad 4d] (Pair of Eights); 8507bdad: shows [6c 6s] (Pair of Eights and Pair of Sixes); ,4.4BB,-2.0BB,4.4BB
RC3334598150,Hero(UTG),291BB,Tc Ac,,,,Hero: raises 2.0BB; Opp(MP): calls 2.0BB; Opp(BTN): raises 11.0BB; ,7.4BB,,0BB,,0BB,,0BB,-2.0BB,7.4BB
RC3334597808,Hero(SB),295BB,Qs Kc,3h 3d 9d,6h,7s,Opp(MP): raises 2.4BB; Hero: calls 2.0BB; ,5.8BB,Hero: checks; Opp(MP): bets 1.6BB; Hero: calls 1.6BB; ,9.0BB,Hero: checks; Opp(MP): checks; ,9.0BB,Hero: checks; Opp(MP): checks; Hero: shows [Qs Kc] (Pair of Treys); 92fa3d91: shows [Qh Ad] (Pair of Treys); ,9.0BB,-4.0BB,9.0BB
RC3334597780,Hero(MP),295BB,Jh 5c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334597752,Hero(SB),295BB,4h 6c,8h Jh 9s,Ks,7h,Opp(CO): raises 2.8BB; Opp(BB): calls 1.8BB; ,6.0BB,Opp(BB): checks; Opp(CO): checks; ,6.0BB,Opp(BB): checks; Opp(CO): bets 4.6BB; Opp(BB): raises 9.8BB; Opp(CO): calls 5.2BB; ,25.6BB,Opp(BB): checks; Opp(CO): checks; ef7b5599: shows [8d Kd] (Pair of Kings and Pair of Eights); aeb50acd: shows [Qc Kh] (Pair of Kings); ,25.6BB,-0.4BB,25.6BB
RC3334597723,Hero(BB),296BB,3c 7s,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334597692,Hero(BTN),296BB,9d Qs,Ad Qh 3s,9h,Qc,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(UTG): checks; ,7.6BB,Opp(BB): checks; Opp(UTG): bets 3.6BB; Opp(BB): calls 3.6BB; ad31dea3: shows [7s 6s] (Pair of Queens); cb987116: shows [8s Ah] (Pair of Aces and Pair of Queens); ,14.8BB,0BB,14.8BB
RC3334597664,Hero(SB),297BB,2h 9s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334597637,Hero(BTN),297BB,Qs 6d,,,,Opp(MP): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334597608,Hero(CO),297BB,5d Kd,,,,Opp(BTN): raises 2.6BB; Opp(SB): raises 12.0BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.2BB
RC3334597348,Hero(BB),299BB,Th Kc,As 9c 4s,Qd,7s,Opp(MP): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(MP): checks; ,4.4BB,Hero: checks; Opp(MP): checks; ,4.4BB,Hero: checks; Opp(MP): checks; Hero: shows [Th Kc] (Ace-High); bc8371cb: shows [6d 6h] (Pair of Sixes); ,4.4BB,-2.0BB,4.4BB
RC3334597323,Hero(UTG),299BB,Jd 2s,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334597300,Hero(UTG),299BB,4s 6h,5s Kc 7d,4d,Ah,Opp(BTN): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(BTN): bets 1.8BB; Opp(BB): calls 1.8BB; ,9.2BB,Opp(BB): checks; Opp(BTN): checks; ,9.2BB,Opp(BB): bets 5.6BB; ,9.2BB,0BB,9.2BB
RC3334597266,Hero(MP),299BB,9d Th,2h Qh 9h,,,Opp(UTG): calls 1.0BB; Opp(BB): raises 3.0BB; Opp(UTG): calls 2.0BB; ,7.4BB,Opp(BB): bets 3.2BB; ,7.4BB,,0BB,,0BB,0BB,6.4BB
RC3334597237,Hero(CO),299BB,Kh 3c,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334597214,Hero(UTG),299BB,Tc 8h,2d 4s Jd,,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): bets 2.2BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334597168,Hero(SB),299BB,3c 8s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334597134,Hero(UTG),299BB,4s Js,,,,Opp(MP): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334597086,Hero(MP),299BB,Qs 8h,6s Tc 6c,,,Opp(BTN): raises 2.8BB; Opp(BB): calls 1.8BB; ,6.0BB,Opp(BB): checks; Opp(BTN): bets 3.0BB; ,6.0BB,,0BB,,0BB,0BB,6.0BB
RC3334597047,Hero(MP),299BB,3s Kc,,,,Opp(CO): raises 3.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334597017,Hero(BTN),299BB,4d 6s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334596830,Hero(BB),301BB,Kh 9h,6s 8d 3d,,,Opp(MP): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(MP): bets 1.6BB; ,4.4BB,,0BB,,0BB,-2.0BB,4.4BB
RC3334596800,Hero(SB),302BB,2s 6d,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334596719,Hero(BTN),302BB,Ad 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334596693,Hero(BB),303BB,9c Th,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334596448,Hero(UTG),305BB,6h 6s,2d 9d 9c,3d,,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): bets 4.0BB; Opp(SB): calls 4.0BB; ,14.0BB,Opp(SB): checks; Opp(BB): bets 7.0BB; ,14.0BB,,0BB,-2.0BB,14.0BB
RC3334596419,Hero(CO),305BB,3h Th,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596388,Hero(UTG),305BB,3d Tc,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334596064,Hero(MP),307BB,Ah Jc,Qs 9d 7h,3d,8s,Hero: raises 2.0BB; Opp(CO): calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(CO): checks; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(CO): checks; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(CO): bets 6.4BB; ,6.4BB,-2.0BB,6.4BB
RC3334595988,Hero(UTG),305BB,9s Ts,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334595958,Hero(BB),306BB,7d 3h,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334595797,Hero(BB),306BB,Jc 5c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334595622,Hero(MP),308BB,Qs Kd,4d 5h 6d,,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): calls 1.6BB; ,7.0BB,Opp(SB): checks; Hero: checks; Opp(BTN): bets 4.8BB; ,7.0BB,,0BB,,0BB,-2.0BB,7.0BB
RC3334595588,Hero(BTN),308BB,9h Kc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334595538,Hero(CO),308BB,Ad 4d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334595510,Hero(UTG),308BB,Td 7d,As 4c 5d,Ac,9d,Opp(CO): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(CO): checks; ,2.4BB,Opp(BB): checks; Opp(CO): checks; ,2.4BB,Opp(BB): checks; Opp(CO): bets 1.8BB; Opp(BB): calls 1.8BB; f6b7f191: shows [Ks Kc] (Pair of Aces and Pair of Kings); 100d4f9e: shows [5h 4s] (Pair of Aces and Pair of Fives); ,6.0BB,0BB,6.0BB
RC3334595483,Hero(SB),308BB,3h Ks,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334595459,Hero(SB),309BB,3h Qs,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334595429,Hero(CO),309BB,5s 8h,Kc Js 7h,8d,Ad,Opp(BTN): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; ,5.6BB,Opp(BB): checks; Opp(BTN): checks; ,5.6BB,Opp(BB): checks; Opp(BTN): bets 2.0BB; ,5.6BB,0BB,5.6BB
RC3334595358,Hero(BB),310BB,9c 5h,8s Qd 2s,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.8BB; Opp(UTG): calls 4.8BB; ,15.0BB,Opp(UTG): checks; Opp(MP): bets 5.0BB; ,15.0BB,,0BB,,0BB,-1.0BB,15.0BB
RC3334595335,Hero(UTG),310BB,3d Kh,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
