hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3356810400,Hero(CO),126BB,Tc 4s,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356810372,Hero(BB),127BB,Ts 5d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356810334,Hero(UTG),127BB,Qc 2h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356810307,Hero(BTN),127BB,7h Td,9h Qd Kc,4s,6c,Opp(MP): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): bets 2.4BB; Opp(MP): calls 2.4BB; ,9.6BB,Opp(BB): bets 4.8BB; Opp(MP): calls 4.8BB; ,19.2BB,Opp(BB): bets 9.6BB; ,19.2BB,0BB,19.2BB
RC3356810284,Hero(SB),128BB,2s 2h,9h 7d Qs,6h,3d,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 2.2BB; Opp(BB): calls 2.2BB; ,8.8BB,Opp(BB): checks; Opp(BTN): checks; 9874afd4: shows [8d Qd] (Pair of Queens); 9c556629: shows [9c Kh] (Pair of Nines); ,8.8BB,-0.4BB,8.8BB
RC3356810257,Hero(UTG),128BB,6d 8d,,,,Opp(CO): raises 2.0BB; Opp(BB): raises 6.4BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3356810231,Hero(CO),128BB,Qh 7s,5s 2d Kh,3d,2c,Opp(BTN): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(BTN): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.0BB,Opp(BB): checks; Opp(BTN): checks; ,8.0BB,Opp(BB): bets 12.0BB; ,8.0BB,0BB,8.0BB
RC3356810199,Hero(MP),128BB,Jh 6s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356809701,Hero(CO),115BB,8h 8d,Tc 3s 8c,5s,2d,Hero: raises 2.0BB; Opp(BTN): raises 6.0BB; Hero: calls 4.0BB; ,13.4BB,Hero: checks; Opp(BTN): bets 6.8BB; Hero: calls 6.8BB; ,27.0BB,Hero: checks; Opp(BTN): checks; ,27.0BB,Hero: bets 20.4BB; ,27.0BB,12.9BB,27.0BB
RC3356809532,Hero(SB),115BB,Kc 9c,4h 6h 7d,Ts,Kd,Opp(MP): raises 2.6BB; Opp(BTN): calls 2.6BB; ,6.6BB,Opp(MP): checks; Opp(BTN): checks; ,6.6BB,Opp(MP): checks; Opp(BTN): checks; ,6.6BB,Opp(MP): checks; Opp(BTN): checks; 510d6b38: shows [5c Ac] (Ace-High); fe412b1b: shows [6s As] (Pair of Sixes); ,6.6BB,-0.4BB,6.6BB
RC3356809509,Hero(BTN),115BB,2h Kd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356809310,Hero(BB),116BB,7h Th,7c 4s Js,,,Opp(MP): raises 2.0BB; Opp(CO): raises 6.0BB; Opp(MP): calls 4.0BB; ,13.4BB,Opp(MP): checks; Opp(CO): bets 6.8BB; ,13.4BB,,0BB,,0BB,-1.0BB,13.4BB
RC3356809275,Hero(BTN),116BB,2c Qs,,,,Opp(MP): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356809251,Hero(MP),116BB,6d 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356809159,Hero(BB),117BB,9h Qc,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356808917,Hero(CO),110BB,Jd Jh,4d Kd 6c,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): checks; Hero: bets 4.8BB; ,14.2BB,,0BB,,0BB,6.8BB,14.2BB
RC3356808891,Hero(SB),110BB,5d Kc,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356808767,Hero(MP),107BB,Ks Qc,,,,Opp(UTG): raises 2.0BB; Hero: raises 6.4BB; ,5.4BB,,0BB,,0BB,,0BB,2.6BB,5.4BB
RC3356808742,Hero(UTG),107BB,2s Qd,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356808676,Hero(BB),108BB,Kd 9s,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356808598,Hero(SB),108BB,Qd 5d,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356808576,Hero(UTG),108BB,9h 2d,Qc 6c 5d,2h,3c,Opp(BTN): raises 2.6BB; Opp(BB): raises 5.0BB; Opp(BTN): calls 2.4BB; ,11.4BB,Opp(BB): checks; Opp(BTN): bets 3.6BB; Opp(BB): calls 3.6BB; ,18.6BB,Opp(BB): checks; Opp(BTN): checks; ,18.6BB,Opp(BB): bets 13.2BB; ,18.6BB,0BB,17.6BB
RC3356808469,Hero(BB),109BB,5h Qh,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356805749,Hero(BTN),109BB,6c Jd,4d 8c 9h,3h,,Opp(MP): raises 2.4BB; Opp(SB): raises 6.8BB; Opp(MP): calls 4.4BB; ,15.0BB,Opp(SB): bets 5.0BB; Opp(MP): calls 5.0BB; ,25.0BB,Opp(SB): bets 18.6BB; ,25.0BB,,0BB,0BB,24.6BB
RC3356805718,Hero(MP),109BB,3c 9h,,,,Opp(BTN): raises 2.2BB; Opp(SB): raises 11.0BB; ,5.8BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3356805664,Hero(BTN),109BB,2h 2s,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356805419,Hero(UTG),108BB,Jd Ah,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356805397,Hero(SB),108BB,4h 4c,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356805372,Hero(CO),108BB,8d Jh,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356805334,Hero(MP),108BB,5s Js,4h 6d 9c,6h,Kd,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): bets 1.6BB; ,4.4BB,0BB,4.4BB
RC3356805053,Hero(BB),101BB,Qs Ts,Qc Ad 9d,Jc,3s,Opp(SB): raises 3.0BB; Hero: calls 2.0BB; ,6.4BB,Opp(SB): checks; Hero: checks; ,6.4BB,Opp(SB): bets 4.8BB; Hero: calls 4.8BB; ,16.0BB,Opp(SB): checks; Hero: checks; b63c0cfa: shows [4d 3d] (Pair of Treys); Hero: shows [Qs Ts] (Pair of Queens); ,16.0BB,7.5BB,15.6BB
RC3356805014,Hero(CO),101BB,4c Kc,2d 3d 7s,,,Opp(BTN): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(BTN): bets 3.2BB; ,6.4BB,,0BB,,0BB,0BB,6.4BB
RC3356804812,Hero(SB),100BB,9d Ad,,,,Hero: raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.0BB,2.0BB
RC3356804782,Hero(BTN),100BB,2s 8s,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356764485,Hero(BTN),116BB,As Kh,5h Tc 9s,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(MP): raises 16.0BB; Hero: calls 9.6BB; ,35.4BB,Opp(MP): bets 16.8BB; ,35.4BB,,0BB,,0BB,-16.0BB,33.4BB
RC3356764459,Hero(CO),116BB,6d Jd,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356764432,Hero(CO),116BB,3c Ah,,,,Opp(MP): raises 2.0BB; Opp(BB): raises 7.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3356764408,Hero(MP),116BB,7c Qd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356764378,Hero(SB),117BB,5s 6c,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356764353,Hero(BB),118BB,6h 2c,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3356764329,Hero(UTG),118BB,5s 3d,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356764294,Hero(MP),118BB,3c 6c,9d Qc Ac,4s,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): checks; ,4.4BB,Opp(SB): bets 2.0BB; ,4.4BB,,0BB,0BB,4.0BB
RC3356764244,Hero(MP),118BB,9s 5h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356764144,Hero(CO),116BB,7d 7s,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356764049,Hero(BTN),115BB,Ac 3h,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356764025,Hero(SB),115BB,7h 3c,Qs 6d Tc,Th,Ks,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): bets 3.2BB; Opp(BB): calls 3.2BB; ,12.8BB,Opp(BB): checks; Opp(UTG): checks; ,12.8BB,Opp(BB): checks; Opp(UTG): checks; ad2f094f: shows [Td 9d] (Three Tens); 97e7c8cd: shows [Kc Jc] (Pair of Kings and Pair of Tens); ,12.8BB,-0.4BB,12.8BB
RC3356763997,Hero(CO),115BB,Td 5h,,,,Opp(SB): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356763718,Hero(BB),101BB,Kc Qs,8s 5c Qh,9s,,Opp(BTN): raises 2.6BB; Hero: raises 9.6BB; Opp(BTN): calls 7.0BB; ,20.6BB,Hero: bets 6.8BB; Opp(BTN): calls 6.8BB; ,34.2BB,Hero: bets 18.0BB; ,34.2BB,,0BB,15.1BB,33.2BB
RC3356763682,Hero(MP),101BB,8c Qc,7h 2c Ah,,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 1.6BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3356763658,Hero(BB),102BB,Ah 4s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356763632,Hero(CO),102BB,7s 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356763601,Hero(SB),103BB,Th 4h,5d Ah 8d,,,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): bets 2.4BB; ,4.4BB,,0BB,,0BB,-0.4BB,4.4BB
RC3356763573,Hero(BTN),103BB,4h 9d,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356763479,Hero(MP),101BB,Ks Qh,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356763456,Hero(CO),101BB,2h Qs,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356763432,Hero(BTN),100BB,Kd 6c,3s 2h 5s,4d,Qc,Opp(CO): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(CO): checks; ,6.0BB,Opp(SB): bets 2.0BB; Opp(CO): calls 2.0BB; ,10.0BB,Opp(SB): bets 8.0BB; Opp(CO): calls 8.0BB; 19adf4ec: shows [6h Qh] (Sixes-High Straight); f7c7f905: shows [Ad Ks] (Fives-High Straight); ,26.0BB,0BB,26.0BB
RC3356763401,Hero(BB),100BB,9c 8d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356763367,Hero(MP),100BB,9s Ad,Kh 2h 6d,Ts,,Opp(BTN): raises 2.0BB; Opp(SB): raises 10.8BB; Opp(BTN): calls 8.8BB; ,23.0BB,Opp(SB): bets 7.6BB; Opp(BTN): calls 7.6BB; ,38.2BB,Opp(SB): checks; Opp(BTN): bets 12.6BB; ,38.2BB,,0BB,0BB,37.8BB
RC3356763283,Hero(SB),100BB,Ad 6d,,,,Opp(MP): raises 2.4BB; Opp(CO): raises 7.2BB; ,6.2BB,,0BB,,0BB,,0BB,-0.4BB,6.2BB
RC3356763255,Hero(CO),100BB,3h Qc,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356763228,Hero(SB),100BB,9c 6c,Jd Kh Ad,,,Opp(UTG): raises 2.6BB; Opp(MP): calls 2.6BB; ,6.6BB,Opp(UTG): bets 2.8BB; ,6.6BB,,0BB,,0BB,-0.4BB,6.6BB
RC3356762975,Hero(CO),100BB,5s 4s,,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(BB): raises 62.0BB; ,16.2BB,,0BB,,0BB,,0BB,-6.4BB,15.2BB
RC3356762907,Hero(BB),100BB,3s 6d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356762677,Hero(BTN),102BB,Ad 9d,,,,Hero: raises 2.0BB; Opp(SB): raises 9.0BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.0BB
RC3356762633,Hero(MP),102BB,2c 8d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356762596,Hero(UTG),102BB,3d 5d,8s 3c 6d,,,Opp(MP): raises 2.2BB; Opp(SB): calls 1.8BB; ,5.4BB,Opp(SB): checks; Opp(MP): bets 1.6BB; ,5.4BB,,0BB,,0BB,0BB,5.4BB
RC3356762571,Hero(MP),102BB,2h 7s,,,,Opp(SB): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356762409,Hero(UTG),100BB,Ac Ad,Js Kd 4d,,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; ,4.4BB,,0BB,,0BB,2.1BB,4.4BB
RC3356762362,Hero(BB),101BB,Qd 9s,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356762331,Hero(BTN),101BB,2h 2s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356762101,Hero(SB),101BB,8h As,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356762050,Hero(BTN),101BB,5h 2s,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356762020,Hero(UTG),101BB,9s Ks,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356761941,Hero(CO),100BB,Th Kc,,,,Opp(MP): raises 2.2BB; Opp(BTN): raises 8.0BB; ,5.8BB,,0BB,,0BB,,0BB,0BB,5.8BB
RC3356761903,Hero(BB),101BB,6s 3h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356761872,Hero(UTG),101BB,3d Jd,2d 5c 7h,2c,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): bets 2.2BB; ,4.4BB,,0BB,0BB,4.4BB
RC3356761846,Hero(SB),101BB,8c 2c,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356761823,Hero(BTN),101BB,Td 2h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356761789,Hero(MP),101BB,9c Td,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356761766,Hero(SB),102BB,Th 3c,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356761641,Hero(BB),101BB,As Jh,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356761616,Hero(UTG),101BB,4s Th,5h Qc Ac,2d,,Opp(MP): raises 2.2BB; Opp(SB): calls 1.8BB; ,5.4BB,Opp(SB): checks; Opp(MP): checks; ,5.4BB,Opp(SB): bets 4.4BB; ,5.4BB,,0BB,0BB,5.4BB
RC3356761580,Hero(MP),101BB,3c Ks,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356761468,Hero(SB),102BB,Tc Kh,8h 7c 2c,5h,Qc,Opp(CO): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(CO): bets 2.2BB; Opp(BTN): calls 2.2BB; ,10.2BB,Opp(CO): checks; Opp(BTN): bets 3.2BB; Opp(CO): calls 3.2BB; ,16.6BB,Opp(CO): checks; Opp(BTN): checks; 8cba47d5: shows [Jc As] (Ace-High); 59ea7fbc: shows [8d Ad] (Pair of Eights); ,16.6BB,-0.4BB,16.6BB
RC3356761438,Hero(CO),102BB,8h 9c,9d 7h Js,Kd,3c,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 2.2BB; Opp(BB): calls 2.2BB; ,8.8BB,Opp(BB): checks; Opp(UTG): checks; ,8.8BB,Opp(BB): checks; Opp(UTG): checks; 7d25040: shows [Ah 9h] (Pair of Nines); 258411ed: shows [Jc Ac] (Pair of Jacks); ,8.8BB,0BB,8.8BB
RC3356761413,Hero(CO),102BB,4s Jh,8h Qc 2d,,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): bets 3.0BB; ,6.4BB,,0BB,,0BB,0BB,6.0BB
RC3356761307,Hero(MP),100BB,Ac Ad,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356761281,Hero(BB),101BB,6c 5d,3h 6s Jh,2h,4d,Opp(CO): raises 2.4BB; Opp(BTN): calls 2.4BB; Opp(SB): calls 2.0BB; ,8.2BB,Opp(SB): checks; Opp(CO): bets 3.6BB; Opp(BTN): calls 3.6BB; Opp(SB): calls 3.6BB; ,19.0BB,Opp(SB): checks; Opp(CO): checks; Opp(BTN): bets 11.0BB; Opp(SB): calls 11.0BB; ,41.0BB,Opp(SB): checks; Opp(BTN): bets 19.0BB; Opp(SB): calls 19.0BB; 5973d309: shows [4h Ah] (Ace High Flush); a0320985: shows [Js Qs] (Pair of Jacks); ,79.0BB,-1.0BB,79.0BB
RC3356761205,Hero(BTN),100BB,Ts Jc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356761176,Hero(CO),100BB,7h 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356760806,Hero(BB),100BB,9h Ah,2c Ad Th,7c,Ts,Opp(BTN): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(BTN): bets 2.0BB; Hero: calls 2.0BB; ,8.4BB,Hero: checks; Opp(BTN): bets 4.4BB; Hero: calls 4.4BB; ,17.2BB,Hero: checks; Opp(BTN): checks; Hero: shows [9h Ah] (Pair of Aces and Pair of Tens); 9fd1b247: shows [9d As] (Pair of Aces and Pair of Tens); ,17.2BB,4.1BB,17.2BB
RC3356760775,Hero(BTN),100BB,5h Jd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356760746,Hero(MP),100BB,8d 6h,3h 5h Kh,8c,,Opp(BTN): raises 2.6BB; Opp(SB): calls 2.2BB; ,6.2BB,Opp(SB): checks; Opp(BTN): bets 1.6BB; Opp(SB): calls 1.6BB; ,9.4BB,Opp(SB): checks; Opp(BTN): bets 7.2BB; ,9.4BB,,0BB,0BB,9.4BB
RC3356760676,Hero(CO),100BB,Jd 9d,8d Qs Qc,Ah,6c,Opp(UTG): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(UTG): checks; ,2.4BB,Opp(BB): bets 1.0BB; Opp(UTG): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ae0312d: shows [8h Th] (Pair of Queens and Pair of Eights); fd9b93a8: shows [Tc 9c] (Pair of Queens); ,4.4BB,0BB,4.4BB
RC3356760639,Hero(SB),100BB,4d 7d,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356760601,Hero(MP),100BB,9s Td,,,,Opp(BTN): raises 2.6BB; Opp(BB): raises 10.0BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,5.6BB
RC3356760574,Hero(UTG),100BB,Jh 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356760545,Hero(CO),100BB,Jh 7h,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356760523,Hero(UTG),100BB,5h 9c,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356760496,Hero(BTN),100BB,6d Kc,2h 9h Kd,Jd,7h,Opp(UTG): calls 1.0BB; Opp(MP): raises 4.4BB; Opp(UTG): calls 3.4BB; ,10.2BB,Opp(UTG): checks; Opp(MP): bets 2.0BB; Opp(UTG): calls 2.0BB; ,14.2BB,Opp(UTG): bets 14.2BB; Opp(MP): calls 14.2BB; ,42.6BB,Opp(UTG): bets 22.2BB; ,42.6BB,0BB,42.6BB
RC3356760465,Hero(BB),100BB,4h 5s,4s Qc 7h,Ts,,Opp(CO): raises 2.6BB; Opp(BTN): raises 7.6BB; Opp(CO): raises 24.2BB; Opp(BTN): calls 16.6BB; ,52.4BB,Opp(CO): bets 12.0BB; Opp(BTN): calls 12.0BB; ,76.4BB,Opp(CO): bets 15.0BB; ,76.4BB,,0BB,-1.0BB,73.8BB
RC3356760033,Hero(SB),100BB,Ks Qh,Th Qc 3c,4d,9s,Opp(BTN): raises 2.0BB; Hero: calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Hero: checks; Opp(BB): bets 2.0BB; Opp(BTN): calls 2.0BB; Hero: calls 2.0BB; ,12.0BB,Hero: checks; Opp(BB): checks; Opp(BTN): bets 4.0BB; Hero: calls 4.0BB; Opp(BB): calls 4.0BB; ,24.0BB,Hero: checks; Opp(BB): bets 12.0BB; Opp(BTN): calls 12.0BB; 816f9e95: shows [Jd Kd] (Kings-High Straight); 274dad67: shows [Kh Qs] (Pair of Queens); ,48.0BB,-8.0BB,48.0BB
RC3356759997,Hero(UTG),100BB,Tc 4c,,,,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3356759968,Hero(BB),100BB,2s 5h,5c 8c Qh,,,Opp(CO): raises 2.6BB; Opp(BTN): calls 2.6BB; ,6.6BB,Opp(CO): checks; Opp(BTN): bets 4.4BB; ,6.6BB,,0BB,,0BB,-1.0BB,6.6BB
RC3356759936,Hero(SB),100BB,6d 4c,Qh 4s 2d,2s,Ts,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): bets 1.8BB; Opp(MP): calls 1.8BB; ,10.0BB,Opp(UTG): checks; Opp(MP): bets 5.0BB; Opp(UTG): calls 5.0BB; ,20.0BB,Opp(UTG): bets 15.0BB; ,20.0BB,-0.4BB,20.0BB
RC3356759907,Hero(SB),100BB,7c Js,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356759879,Hero(BTN),100BB,Jd 4c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356759853,Hero(MP),100BB,3s Th,,,,Opp(UTG): raises 2.0BB; Opp(CO): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3356759824,Hero(BB),100BB,7c 3d,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356759791,Hero(CO),100BB,4d 7h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356759763,Hero(MP),100BB,Tc 9h,2c 6s Jh,5d,Ad,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 1.6BB; Opp(BB): raises 6.0BB; Opp(BTN): calls 4.4BB; ,16.4BB,Opp(BB): bets 8.2BB; Opp(BTN): calls 8.2BB; ,32.8BB,Opp(BB): bets 20.0BB; ,32.8BB,0BB,32.8BB
RC3356759282,Hero(BTN),100BB,Ac Kh,8h 2h 6s,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(BB): raises 18.8BB; Hero: calls 12.4BB; ,41.0BB,Opp(BB): bets 15.0BB; ,41.0BB,,0BB,,0BB,-18.8BB,40.0BB
RC3356759065,Hero(CO),100BB,4s 3s,,,,Hero: raises 2.0BB; Opp(BTN): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3356759034,Hero(MP),100BB,9s 7s,6s Ad 5d,,,Opp(CO): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 1.6BB; ,5.2BB,,0BB,,0BB,0BB,5.2BB
RC3356758947,Hero(BB),100BB,4h 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356758901,Hero(SB),100BB,2c Ks,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356758873,Hero(UTG),100BB,9h 6h,,,,Opp(SB): raises 3.0BB; Opp(BB): raises 8.0BB; ,7.4BB,,0BB,,0BB,,0BB,0BB,6.0BB
RC3356758841,Hero(CO),100BB,6h Jd,7s 3d Jh,2d,8s,Opp(UTG): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(UTG): bets 3.0BB; Opp(SB): raises 6.0BB; Opp(UTG): calls 3.0BB; ,17.0BB,Opp(SB): bets 12.8BB; Opp(UTG): calls 12.8BB; ,42.6BB,Opp(SB): bets 21.4BB; Opp(UTG): calls 21.4BB; 33211c3: shows [3h 3c] (Three Treys); f446aaa4: shows [Qh Qc] (Pair of Queens); ,85.4BB,0BB,85.4BB
